0,0,0,0,0,0
67.1,2.9785,3.0145,241.01,139.61,0.010137
67.2,2.9976,2.9926,241.22,139.35,-0.010042
67.3,3.0337,2.9973,240.85,138.82,0.00076255
67.4,3.022,3.031,242.52,139.51,0.0022639
67.5,2.9794,3.053,242.97,139.09,-0.011609
67.6,3.0402,2.9617,243.97,138.48,0.0023065
67.7,2.98,2.9955,243.44,138.85,0.009587
67.8,3.1153,3.0347,243.82,138.89,0.004173
67.9,2.9655,3.1031,245.31,139.77,0.0028567
68,3.0037,3.0917,245.34,138.88,-0.015705
68.1,3.0138,3.0215,246.81,139.66,-0.012886
68.2,3.0715,2.9076,247.41,138.16,0.0080891
68.3,3.0123,3.0602,248.08,139.77,-0.0059465
68.4,2.9205,2.8997,249.36,139.69,0.0076308
68.5,3.0263,2.951,249.01,138.99,0.0045515
68.6,2.9717,3.1236,248.92,139.52,0.0065748
68.7,2.9859,3.1531,249.92,139.06,0.021854
68.8,3.0847,2.9255,251.3,139.34,0.0054311
68.9,2.972,2.9341,250.66,138.54,-0.0060676
69,2.941,3.0504,252.06,139.24,-0.012185
69.1,3.0365,2.8744,252.22,139.42,0.020023
69.2,2.9793,3.0434,254.26,138.81,-0.0070179
69.3,3.1157,3.0059,254.31,139.28,0.0074951
69.4,3.0329,3.0219,252.95,138.86,-0.0045365
69.5,2.9559,2.961,254.69,138.52,0.00044462
69.6,2.9604,2.9619,254.72,139.56,-0.018477
69.7,3.0398,2.9998,256.46,138.8,0.0053695
69.8,3.047,3.0112,256.82,139.14,-0.0013318
69.9,3.0082,2.982,256.48,139.66,-0.0064102
70,2.995,2.9918,258.26,139.88,-0.021854
70.1,3.0144,2.9797,257.86,138.95,-0.0016103
70.2,3.1116,2.9268,260.11,139.14,0.0083183
70.3,2.9785,2.9473,260.07,139.52,0.0091948
70.4,2.9881,3.0496,260.24,139.78,0.0014481
70.5,2.9876,2.9154,262.09,139.48,-0.0041469
70.6,3.0102,2.9841,261.23,138.71,-0.01558
70.7,3.0687,3.0433,262.04,138.93,0.01005
70.8,2.9076,2.8572,262.31,138.64,0.014048
70.9,2.9573,2.9143,262.58,138.88,0.0069787
71,2.8713,2.9738,263.56,139.71,0.020704
71.1,3.0271,3.0369,264.22,138.61,-0.00087275
71.2,3.0377,3.1107,265.28,138.64,-0.0097445
71.3,2.9438,3.0322,265.93,139.2,0.0048134
71.4,2.9953,2.9731,266.56,139.42,-0.010287
71.5,2.8836,2.9672,266.36,138.67,0.0097658
71.6,2.9621,2.9945,268.98,139.14,-0.0099489
71.7,3.0109,2.9279,267.76,138.85,0.00011821
71.8,3.0604,3.0078,268.64,139.24,-0.012009
71.9,3.0205,2.9686,269.59,138.95,-0.0090824
72,2.9138,3.008,270.17,138.83,-0.013652
72.1,2.9416,3.0515,270.17,139.27,-0.00015963
72.2,3.0498,2.9724,271.15,139.99,0.0073827
72.3,3.1095,3.0117,272.09,139.68,0.0097799
72.4,2.9533,2.8972,272.63,138.7,0.021313
72.5,3.0272,3.0353,273.31,139.7,-0.0030054
72.6,2.9967,3.0111,274.07,139.37,-0.0052149
72.7,3.0477,3.0139,273.64,139.14,-0.011322
72.8,2.9628,3.0298,273.79,138.41,0.014017
72.9,3.0212,3.0323,275.86,139.75,0.0030182
73,3.0424,2.9623,275.79,138.96,-0.0068273
73.1,2.9738,3.0225,276.43,139.2,-0.0039553
73.2,3.0031,3.0479,276.28,139.81,0.0057169
73.3,3.0712,3.053,277.12,139.06,-0.0046932
73.4,2.9281,3.0798,278.17,139.01,0.0092554
73.5,2.9933,2.9937,279.17,139.46,0.0081571
73.6,3.0295,3.0418,279.34,138.25,0.019725
73.7,2.9703,3.0789,280.91,139.58,0.0068254
73.8,3.01,2.991,280.52,138.81,-0.0058583
73.9,3.085,2.8971,281.24,138.93,0.009148
74,3.0131,2.9519,282.59,139.92,0.002856
74.1,3.0059,3.019,282.32,139.82,-0.018565
74.2,3.0739,2.9611,282.73,139.21,0.0034156
74.3,3.0274,3.0303,283.07,139.48,0.0068379
74.4,3.0353,3.0089,284.49,138.7,-0.0001112
74.5,3.04,2.9253,284.74,138.46,0.013381
74.6,3.0228,3.0649,285.36,139.4,0.006032
74.7,3.0515,3.0124,286.41,138.31,0.012277
74.8,2.9753,2.9659,285.91,139.17,0.00078018
74.9,3.0175,3.032,287.19,139.66,-0.0045305
75,2.9395,2.9794,287.59,139.2,0.0042891
75.1,2.9436,3.0147,288.29,139.58,-0.0073118
75.2,2.9957,2.9746,289.01,139.39,-0.0073651
75.3,2.9308,2.9509,289.07,139.36,0.0020386
75.4,3.0368,2.9609,290.51,138.84,0.0060858
75.5,3.0284,3.0097,291.9,138.59,-0.0021401
75.6,3.0003,3.0094,291.91,139.84,-0.006664
75.7,3.0082,2.8993,291.32,139.19,-0.0002194
75.8,2.9686,2.9214,292.55,139.67,0.0035898
75.9,2.9582,2.998,293.88,139.47,-0.022851
76,3.0118,3.0396,293.86,138.55,0.0015552
76.1,3.022,2.9764,294.38,139.12,0.0044226
76.2,3.0178,3.0319,294.99,138.69,0.0080772
76.3,3.0333,2.9549,295.99,139.44,-0.0065349
76.4,3.0696,3.0076,295.64,139.28,0.011464
76.5,2.9637,2.9875,297.62,139.52,-0.0024771
76.6,2.9792,3.0218,297.78,139.28,-0.0071218
76.7,3.004,3.0254,298.87,139.8,-0.0014332
76.8,2.9862,2.9841,299.7,139.67,0.018152
76.9,3.0071,3.0382,298.5,138.48,0.0013759
77,2.9537,2.9215,299.83,139.64,-0.0054326
77.1,2.9874,3.1137,301.4,138.74,0.00013931
77.2,2.8881,3.0254,301.19,139.31,0.013449
77.3,3.0286,2.9295,300.93,139.22,-0.0062932
77.4,2.9528,2.8877,301.97,139.55,-0.0065478
77.5,2.9997,2.9681,303.05,139.06,0.012273
77.6,2.946,3.0182,303.62,138.25,0.0031456
77.7,2.9473,2.9328,304.1,139.71,0.0049941
77.8,3.0753,2.9792,304.74,139.38,0.0088193
77.9,2.966,2.9793,305.29,139.09,0.0031007
78,3.0201,2.9813,306.05,139.56,-0.011994
78.1,2.974,2.8814,307.18,139.63,-0.0049355
78.2,2.9755,3.1082,307.24,138.33,0.012335
78.3,3.0213,3.0615,308.4,137.95,-0.0025333
78.4,3.1195,3.0014,308.06,139.16,0.013068
78.5,2.9958,3.0785,308.54,138.47,-0.0073902
78.6,2.9718,3.0104,310.51,138.46,-0.018381
78.7,2.9596,2.9171,310.23,139.08,-0.0090895
78.8,3.0284,2.9286,310.61,139.26,-0.0021604
78.9,3.0041,2.9781,311.05,138.99,0.00015547
79,2.9718,3.0038,312.37,138.04,-0.004846
79.1,3.0043,2.9964,313.47,139.57,0.0056286
79.2,3.0366,2.9484,313.47,138.97,-0.019619
79.3,2.8924,3.0373,313.42,139.11,-0.0033601
79.4,2.948,2.9732,314.55,138,0.0030599
79.5,2.9545,3.0455,314.91,139.05,-0.0097206
79.6,2.9438,3.0565,315.02,139.64,0.010514
79.7,3.0046,3.0253,315.94,138.86,0.012931
79.8,2.8681,2.9795,316.63,138.73,0.013796
79.9,2.9976,3.0265,317.11,139.28,-0.024485
80,3.062,3.0363,317.58,139.6,0.010092
80.1,2.9372,3.0335,318.69,138.86,-0.00089483
80.2,3.0929,2.9909,318.79,139.43,0.010412
80.3,2.9972,2.9885,320.28,139.97,-0.0022765
80.4,3.0362,2.9054,319.99,138.8,-0.013859
80.5,3.002,2.958,320.43,139.68,0.00090191
80.6,3.0571,3.0152,322.47,139.43,0.0065186
80.7,3.0469,2.9563,321.62,139.66,0.0090319
80.8,2.9592,2.9947,322.73,139.42,0.0034284
80.9,2.9267,3.0476,323.39,139.22,0.0030555
81,3.0102,2.9863,323.44,138.98,-0.0041727
81.1,3.0415,3.1202,324.19,139.55,0.0043118
81.2,3.0077,3.0375,325.38,139.18,-0.012892
81.3,2.9611,3.0694,326.14,139.36,0.013233
81.4,3.0224,3.0039,326.19,138.87,-0.00079462
81.5,2.9246,2.9857,327.63,139.04,0.0017661
81.6,3.0137,3.11,327.02,138.44,0.0064034
81.7,3.041,2.9728,327.68,139.03,-0.0071367
81.8,3.0249,3.0101,327.08,139.19,-0.0098551
81.9,2.9624,3.0111,329.03,138.46,-0.0019823
82,2.9627,2.9783,329.1,139.57,-0.0023402
82.1,3.0057,2.9398,330.46,139.77,-0.00082462
82.2,3.0562,3.0283,331.23,139.13,-0.0028406
82.3,3.049,3.0271,331.08,139.82,0.00032124
82.4,3.0365,3.0255,332.97,138.65,-0.0018798
82.5,2.9846,3.0737,334.1,138.95,0.0044098
82.6,2.93,2.9939,333.08,139.36,0.020212
82.7,2.9983,3.0194,334.64,138.65,-0.016075
82.8,2.9982,2.9568,335.42,139.84,-0.006766
82.9,3.0643,2.9342,335.53,139.15,-0.00027168
83,2.9718,2.9484,335.79,139.38,0.0032256
83.1,3.0518,2.9684,336.08,139.21,-0.0044394
83.2,3.0473,2.9275,336.88,139.17,-0.0056679
83.3,2.9507,3.0536,338.19,139.97,0.0063924
83.4,2.9723,2.9862,338.52,139.71,-0.0019121
83.5,2.9161,2.9496,339.26,139.13,0.0093352
83.6,3.0214,2.9292,340.17,138.5,-0.00082476
83.7,3.0066,3.021,340.86,139.65,-0.009873
83.8,2.952,3.0511,341.06,139.22,-0.0004413
83.9,3.0296,2.9766,342.42,139.1,-0.0003184
84,2.9814,3.0117,342.01,138.67,0.0093068
84.1,2.966,2.9557,342.78,138.89,-0.0029326
84.2,2.9271,2.9681,343.45,139.01,-0.00049172
84.3,2.95,2.9157,343.32,138.86,-0.0043852
84.4,3.0531,2.9849,344.99,139.88,0.0014857
84.5,2.9735,3.0054,344.73,139.01,0.0071291
84.6,3.0389,2.9357,344.98,139.75,-0.0049678
84.7,2.9723,3.076,346.53,139.74,-0.005151
84.8,3.0817,2.9777,346.8,138.7,0.0015692
84.9,2.9855,3.0232,346.77,138.55,-0.009256
85,2.9621,2.9572,347.66,138.32,-0.0089414
85.1,2.8959,2.9183,348.75,138.55,-0.0013486
85.2,2.963,3.0402,347.97,139.13,0.01549
85.3,3.0452,3.0335,349.54,140.82,-0.00097385
85.4,3.0516,3.0858,350.21,139.14,-0.0035989
85.5,2.9494,3.0365,350.9,138.18,-0.00046317
85.6,3.0551,2.9902,351.76,139.04,-0.020405
85.7,2.9736,2.9897,351.38,138.17,0.0075162
85.8,3.0194,2.9609,351.89,139.66,0.0095959
85.9,2.9701,2.9964,353.58,138.99,0.0015983
86,3.0938,2.9998,354.57,139.58,-0.007493
86.1,3.0632,2.9693,354.76,139.11,-0.0035644
86.2,3.0564,3.0254,355.06,139.55,0.0063919
86.3,3.037,3.0001,354.81,139.3,0.011738
86.4,2.9776,2.9686,356.29,139.39,0.0033887
86.5,2.9791,3.0761,356.28,138.43,0.024876
86.6,3.0172,3.0526,357.12,139.05,0.017506
86.7,2.9961,2.9739,358.17,138.01,0.0089826
86.8,2.9715,2.9497,358.5,138.96,-0.0069532
86.9,2.8997,2.9597,359.31,138.64,-0.0057729
87,2.9827,3.0075,359.98,138.82,-0.011821
87.1,2.9385,3.0195,360.3,139.43,0.0054068
87.2,3.0467,3.0313,360.99,139.16,0.002925
87.3,2.9957,2.9497,361.51,140.03,-0.0043264
87.4,2.9419,3.0065,362.15,139.93,0.0059127
87.5,3.0246,2.9676,363.44,138.73,0.012272
87.6,2.8899,3.0744,363.19,139.03,-0.0014377
87.7,3.0156,3.0146,364.95,139.08,0.0025217
87.8,3.0281,3.0131,364.62,139.43,-0.0092436
87.9,2.9807,3.0253,365.36,139.45,-0.0050713
88,2.9589,3.0017,365.84,138.4,-0.00028193
88.1,2.9961,2.9227,365.5,138.86,0.016304
88.2,3.0211,3.1,366.65,139.16,-0.011229
88.3,3.0852,2.9391,367.83,139.37,-0.010543
88.4,3.0581,2.9669,367.68,139.19,-0.002234
88.5,3.0023,2.9766,369.49,139.16,0.0060623
88.6,2.9266,3.0584,369.27,139.74,-0.010837
88.7,3.0054,2.8766,369.83,139.52,0.002621
88.8,3.0579,3.024,370.12,139.34,-0.00042124
88.9,3.09,3.0265,371.83,139.37,-0.0044309
89,3.0359,3.0396,372.41,139.01,-0.014223
89.1,3.0318,2.974,373.15,138.88,0.013975
89.2,3.0895,2.95,373.42,139.62,0.0034011
89.3,2.9538,2.9332,374.35,139.31,-0.01579
89.4,2.9438,3.0512,374.03,139.61,0.009786
89.5,2.9607,3.0567,375.34,138.35,0.003243
89.6,3.0407,3.0471,375.32,139.59,-0.013071
89.7,2.9497,3.0067,376.06,138.9,0.0094126
89.8,3.04,2.9693,376.44,139.78,0.0051921
89.9,2.9761,2.9351,377.46,138.86,-0.011011
90,2.9948,2.9999,377.99,138.81,0.0010611
90.1,3.0026,2.9955,378.59,138.94,0.013374
90.2,3.0273,2.96,379.91,138.2,-0.0047481
90.3,3.0403,3.0878,379.44,140.17,0.015509
90.4,3.047,2.991,380.37,140.03,0.01389
90.5,3.0158,3.0094,381.72,139.45,0.00044861
90.6,3.0093,3.0271,381.25,138.91,-0.0077599
90.7,3.0175,2.991,382.38,138.52,-0.0073032
90.8,3.0484,3.0152,383.47,139.65,-6.6608e-05
90.9,3.0264,2.9963,383.19,138.65,0.0063445
91,3.0358,2.9891,383.87,139.23,0.0082539
91.1,2.9367,2.9944,384.82,139.41,0.0079263
91.2,3.0151,2.985,384.86,139.79,0.0065845
91.3,3.0473,3.0698,385.81,138.97,0.0024101
91.4,3.0315,2.9117,386.78,138.28,-0.0011052
91.5,2.9886,2.9026,386.71,139.37,0.0083472
91.6,2.9517,2.9346,388.22,139.17,-0.0062408
91.7,2.9843,2.9688,388.28,139.46,-0.016515
91.8,2.9019,2.9978,388.55,139.83,-0.002223
91.9,2.9858,2.9477,390.07,139.68,-0.0033256
92,2.9815,3.0367,389.34,138.9,-0.0055174
92.1,2.9941,3.1258,389.91,138.37,0.016354
92.2,2.9973,3.0313,390.6,138.75,0.0016498
92.3,2.9777,3.0775,392.02,138.9,-0.0067355
92.4,2.9805,3.0354,392.64,139.53,-0.011402
92.5,2.9812,3.0567,392.2,139.35,-0.010252
92.6,3.0422,2.9839,394.43,139.03,0.0066833
92.7,2.9437,2.98,394.32,137.85,0.00020755
92.8,2.9637,2.9777,394.84,140.05,-0.012006
92.9,2.9836,2.9718,395.11,139.29,0.0076921
93,3.0041,2.95,395.57,139.53,-0.0011161
93.1,3.0174,3.0481,396.89,138.36,0.0084905
93.2,2.9739,3.0295,396.83,139.29,-0.012893
93.3,3.0772,2.9265,397,138.6,-0.00049049
93.4,3.0433,2.9999,398.47,138.63,-0.0035284
93.5,3.0251,3.1126,398.65,138.33,-0.011422
93.6,3.0249,3.0526,400.2,139.68,0.0030681
93.7,3.0613,3.0361,400.34,139.61,-0.0094767
93.8,2.9605,3.0013,400.52,138.77,0.011457
93.9,2.9796,3.0366,400.47,139.55,-0.0057145
94,2.887,2.9691,401.81,139.64,0.0041193
94.1,2.9735,3.0093,402.41,139.09,0.0083133
94.2,3.0346,2.9222,403.78,139.62,-0.001062
94.3,2.9552,2.9895,403.85,138.38,-0.0041123
94.4,3.0003,3.0308,404.82,139.73,0.017477
94.5,2.9564,2.9476,405.61,138.39,-0.0082072
94.6,3.0534,2.9206,405.92,139.66,-0.011091
94.7,3.0419,2.9116,405.81,139.11,-0.0030071
94.8,3.0174,3.0079,407.17,138.54,-0.0049411
94.9,3.0708,3.023,407.47,139.12,0.014484
95,3.1048,2.9381,408.06,139.75,0.0042945
95.1,2.866,2.9614,408.31,139,0.012692
95.2,3.1018,3.0239,409.61,139.74,-0.005123
95.3,2.9656,3.007,410.01,138.53,0.0078502
95.4,2.9894,2.9702,410.85,139.18,-0.0033322
95.5,2.9838,2.9826,411.44,138.24,-0.004782
95.6,2.9026,3.0483,410.84,138.71,-0.0098785
95.7,3.0524,2.9968,412.02,138.83,0.0083898
95.8,2.9299,2.9668,413.04,138.31,0.00015309
95.9,2.9762,3.0873,413.91,139.13,0.0034182
96,2.9871,3.1577,413.84,138.12,-0.0059161
96.1,2.9773,2.9203,414.68,139.82,-0.0051576
96.2,2.9352,2.9632,415.31,139.06,-0.019579
96.3,3.0281,3.0291,414.84,139.21,0.0075527
96.4,3.0283,2.9789,416.8,138.47,-0.019734
96.5,3.0505,3.0055,417.28,138.68,0.016135
96.6,2.9705,3.0332,416.98,138.63,-0.0090684
96.7,2.9859,3.0224,418.65,139.62,0.005999
96.8,3.0294,2.9871,418.44,139.08,0.005378
96.9,2.9702,3.0836,420.13,139.52,0.005205
97,2.9564,2.8781,419.54,138.45,0.0077
97.1,3.0814,3.0146,420.34,138.62,-0.005478
97.2,3.035,2.9985,422.08,138.69,-0.026956
97.3,3.0071,2.9486,422.01,139.2,0.015252
97.4,2.9082,3.0227,422.69,138.47,0.010611
97.5,3.1109,3.01,423.46,139.22,-0.015175
97.6,3.0286,2.9745,423.37,139.37,0.0078833
97.7,2.9172,3.0813,424.49,139.01,0.0096474
97.8,2.9518,3.0027,425.18,138.94,-0.0024771
97.9,2.956,3.0144,425.2,139.03,0.017153
98,3.0252,2.9718,426.18,138.16,-0.018117
98.1,2.9689,2.9501,426.32,139.55,0.0033143
98.2,2.9082,2.9833,428.07,138.74,-0.027902
98.3,2.8904,2.9381,428.09,138.81,0.0023187
98.4,2.9904,2.9765,429.08,138.39,-0.013639
98.5,2.9842,3.0461,429.51,138.11,0.0055996
98.6,2.9589,2.985,428.56,138.93,-0.0089247
98.7,2.9611,3.0722,430.72,139.39,-0.012197
98.8,2.9379,3.0145,429.76,139.08,-0.0077015
98.9,3.0183,2.9394,431.25,138.23,0.00066485
99,2.9881,2.9126,431.84,139.17,-0.0090087
99.1,3.0403,2.9654,431.6,138.93,-0.0098189
99.2,2.9639,2.9235,433.55,138.43,-0.001393
99.3,2.9851,3.0264,433.25,139.32,0.0089946
99.4,2.9877,2.9781,434.56,139.07,0.018811
99.5,3.0063,2.8965,435.29,139.46,-0.010886
99.6,2.9669,3.0402,435.05,138.83,0.0021785
99.7,2.9414,3.0115,436.11,140,0.0043175
99.8,2.9687,3.0439,436.49,139.65,-0.0155
99.9,3.052,3.0205,437.64,138.91,0.0073702
100,2.9961,3.0157,437.61,139.5,-0.00075925
